x_m,y_m,station_m,path_yaw_deg,curvature_1_per_m
115.60000000000001,0.0,116.17828231290616,0.0,0.0
115.7,0.0,116.27828231290616,0.0,0.0
115.80000000000001,0.0,116.37828231290617,0.0,0.0
115.9,0.0,116.47828231290616,0.0,0.0
116.0,0.0,116.57828231290615,0.0,0.0
116.10000000000001,0.0,116.67828231290616,0.0,0.0
116.2,0.0,116.77828231290616,0.0,0.0
116.30000000000001,0.0,116.87828231290617,0.0,0.0
116.4,0.0,116.97828231290616,0.0,0.0
116.5,0.0,117.07828231290615,0.0,0.0
116.60000000000001,0.0,117.17828231290616,0.0,0.0
116.7,0.0,117.27828231290616,0.0,0.0
116.80000000000001,0.0,117.37828231290617,0.0,0.0
116.9,0.0,117.47828231290616,0.0,0.0
117.0,0.0,117.57828231290615,0.0,0.0
117.10000000000001,0.0,117.67828231290616,0.0,0.0
117.2,0.0,117.77828231290616,0.0,0.0
117.30000000000001,0.0,117.87828231290617,0.0,0.0
117.4,0.0,117.97828231290616,0.0,0.0
117.5,0.0,118.07828231290615,0.0,0.0
117.60000000000001,0.0,118.17828231290616,0.0,0.0
117.7,0.0,118.27828231290616,0.0,0.0
117.80000000000001,0.0,118.37828231290617,0.0,0.0
117.9,0.0,118.47828231290616,0.0,0.0
118.0,0.0,118.57828231290615,0.0,0.0
118.10000000000001,0.0,118.67828231290616,0.0,0.0
118.2,0.0,118.77828231290616,0.0,0.0
118.30000000000001,0.0,118.87828231290617,0.0,0.0
118.4,0.0,118.97828231290616,0.0,0.0
118.5,0.0,119.07828231290615,0.0,0.0
118.60000000000001,0.0,119.17828231290616,0.0,0.0
118.7,0.0,119.27828231290616,0.0,0.0
118.80000000000001,0.0,119.37828231290617,0.0,0.0
118.9,0.0,119.47828231290616,0.0,0.0
119.0,0.0,119.57828231290615,0.0,0.0
119.10000000000001,0.0,119.67828231290616,0.0,0.0
119.2,0.0,119.77828231290616,0.0,0.0
119.30000000000001,0.0,119.87828231290617,0.0,0.0
119.4,0.0,119.97828231290616,0.0,0.0
119.5,0.0,120.07828231290615,0.0,0.0
119.60000000000001,0.0,120.17828231290616,0.0,0.0
119.7,0.0,120.27828231290616,0.0,0.0
119.80000000000001,0.0,120.37828231290617,0.0,0.0
119.9,0.0,120.47828231290616,0.0,0.0
120.0,0.0,120.57828231290615,0.0,0.0
120.10000000000001,0.0,120.67828231290616,0.0,0.0
120.2,0.0,120.77828231290616,0.0,0.0
120.30000000000001,0.0,120.87828231290617,0.0,0.0
120.4,0.0,120.97828231290616,0.0,0.0
120.5,0.0,121.07828231290615,0.0,0.0
120.60000000000001,0.0,121.17828231290616,0.0,0.0
120.7,0.0,121.27828231290616,0.0,0.0
120.80000000000001,0.0,121.37828231290617,0.0,0.0
120.9,0.0,121.47828231290616,0.0,0.0
121.0,0.0,121.57828231290615,0.0,0.0
121.10000000000001,0.0,121.67828231290616,0.0,0.0
121.2,0.0,121.77828231290616,0.0,0.0
121.30000000000001,0.0,121.87828231290617,0.0,0.0
121.4,0.0,121.97828231290616,0.0,0.0
121.5,0.0,122.07828231290615,0.0,0.0
121.60000000000001,0.0,122.17828231290616,0.0,0.0
121.7,0.0,122.27828231290616,0.0,0.0
121.80000000000001,0.0,122.37828231290617,0.0,0.0
121.9,0.0,122.47828231290616,0.0,0.0
122.0,0.0,122.57828231290615,0.0,0.0
122.10000000000001,0.0,122.67828231290616,0.0,0.0
122.2,0.0,122.77828231290616,0.0,0.0
122.30000000000001,0.0,122.87828231290617,0.0,0.0
122.4,0.0,122.97828231290616,0.0,0.0
122.5,0.0,123.07828231290615,0.0,0.0
122.60000000000001,0.0,123.17828231290616,0.0,0.0
122.7,0.0,123.27828231290616,0.0,0.0
122.80000000000001,0.0,123.37828231290617,0.0,0.0
122.9,0.0,123.47828231290616,0.0,0.0
123.0,0.0,123.57828231290615,0.0,0.0
123.10000000000001,0.0,123.67828231290616,0.0,0.0
123.2,0.0,123.77828231290616,0.0,0.0
123.30000000000001,0.0,123.87828231290617,0.0,0.0
123.4,0.0,123.97828231290616,0.0,0.0
123.5,0.0,124.07828231290615,0.0,0.0
123.60000000000001,0.0,124.17828231290616,0.0,0.0
123.7,0.0,124.27828231290616,0.0,0.0
123.80000000000001,0.0,124.37828231290617,0.0,0.0
123.9,0.0,124.47828231290616,0.0,0.0
124.0,0.0,124.57828231290615,0.0,0.0
124.10000000000001,0.0,124.67828231290616,0.0,0.0
124.2,0.0,124.77828231290616,0.0,0.0
124.30000000000001,0.0,124.87828231290617,0.0,0.0
124.4,0.0,124.97828231290616,0.0,0.0
124.5,0.0,125.07828231290615,0.0,0.0
124.60000000000001,0.0,125.17828231290616,0.0,0.0
124.7,0.0,125.27828231290616,0.0,0.0
124.80000000000001,0.0,125.37828231290617,0.0,0.0
124.9,0.0,125.47828231290616,0.0,0.0
125.0,0.0,125.57828231290615,0.0,0.0
125.10000000000001,0.0,125.67828231290616,0.0,0.0
125.2,0.0,125.77828231290616,0.0,0.0
125.30000000000001,0.0,125.87828231290617,0.0,0.0
125.4,0.0,125.97828231290616,0.0,0.0
125.5,0.0,126.07828231290615,0.0,0.0
125.60000000000001,0.0,126.17828231290616,0.0,0.0
125.7,0.0,126.27828231290616,0.0,0.0
125.80000000000001,0.0,126.37828231290617,0.0,0.0
125.9,0.0,126.47828231290616,0.0,0.0
126.0,0.0,126.57828231290615,0.0,0.0
126.10000000000001,0.0,126.67828231290616,0.0,0.0
126.2,0.0,126.77828231290616,0.0,0.0
126.30000000000001,0.0,126.87828231290617,0.0,0.0
126.4,0.0,126.97828231290616,0.0,0.0
126.5,0.0,127.07828231290615,0.0,0.0
126.60000000000001,0.0,127.17828231290616,0.0,0.0
126.7,0.0,127.27828231290616,0.0,0.0
126.80000000000001,0.0,127.37828231290617,0.0,0.0
126.9,0.0,127.47828231290616,0.0,0.0
127.0,0.0,127.57828231290615,0.0,0.0
127.10000000000001,0.0,127.67828231290616,0.0,0.0
127.2,0.0,127.77828231290616,0.0,0.0
127.30000000000001,0.0,127.87828231290617,0.0,0.0
127.4,0.0,127.97828231290616,0.0,0.0
127.5,0.0,128.07828231290614,0.0,0.0
127.60000000000001,0.0,128.17828231290616,0.0,0.0
127.7,0.0,128.27828231290616,0.0,0.0
127.80000000000001,0.0,128.37828231290615,0.0,0.0
127.9,0.0,128.47828231290615,0.0,0.0
128.0,0.0,128.57828231290614,0.0,0.0
128.1,0.0,128.67828231290613,0.0,0.0
128.20000000000002,0.0,128.77828231290616,0.0,0.0
128.3,0.0,128.87828231290615,0.0,0.0
128.4,0.0,128.97828231290615,0.0,0.0
128.5,0.0,129.07828231290614,0.0,0.0
128.6,0.0,129.17828231290613,0.0,0.0
128.70000000000002,0.0,129.27828231290616,0.0,0.0
128.8,0.0,129.37828231290615,0.0,0.0
128.9,0.0,129.47828231290615,0.0,0.0
129.0,0.0,129.57828231290614,0.0,0.0
129.1,0.0,129.67828231290613,0.0,0.0
129.20000000000002,0.0,129.77828231290616,0.0,0.0
129.3,0.0,129.87828231290615,0.0,0.0
129.4,0.0,129.97828231290615,0.0,0.0
129.5,0.0,130.07828231290614,0.0,0.0
129.6,0.0,130.17828231290613,0.0,0.0
129.70000000000002,0.0,130.27828231290616,0.0,0.0
129.8,0.0,130.37828231290615,0.0,0.0
129.9,0.0,130.47828231290615,0.0,0.0
130.0,0.0,130.57828231290614,0.0,0.0
130.1,0.0,130.67828231290613,0.0,0.0
130.20000000000002,0.0,130.77828231290616,0.0,0.0
130.3,0.0,130.87828231290615,0.0,0.0
130.4,0.0,130.97828231290615,0.0,0.0
130.5,0.0,131.07828231290614,0.0,0.0
130.6,0.0,131.17828231290613,0.0,0.0
130.70000000000002,0.0,131.27828231290616,0.0,0.0
130.8,0.0,131.37828231290615,0.0,0.0
130.9,0.0,131.47828231290615,0.0,0.0
131.0,0.0,131.57828231290614,0.0,0.0
131.1,0.0,131.67828231290613,0.0,0.0
131.20000000000002,0.0,131.77828231290616,0.0,0.0
131.3,0.0,131.87828231290615,0.0,0.0
131.4,0.0,131.97828231290615,0.0,0.0
131.5,0.0,132.07828231290614,0.0,0.0
131.6,0.0,132.17828231290613,0.0,0.0
131.70000000000002,0.0,132.27828231290616,0.0,0.0
131.8,0.0,132.37828231290615,0.0,0.0
131.9,0.0,132.47828231290615,0.0,0.0
132.0,0.0,132.57828231290614,0.0,0.0
132.1,0.0,132.67828231290613,0.0,0.0
132.20000000000002,0.0,132.77828231290616,0.0,0.0
132.3,0.0,132.87828231290615,0.0,0.0
132.4,0.0,132.97828231290615,0.0,0.0
132.5,0.0,133.07828231290614,0.0,0.0
132.6,0.0,133.17828231290613,0.0,0.0
132.70000000000002,0.0,133.27828231290616,0.0,0.0
132.8,0.0,133.37828231290615,0.0,0.0
132.9,0.0,133.47828231290615,0.0,0.0
133.0,0.0,133.57828231290614,0.0,0.0
133.1,0.0,133.67828231290613,0.0,0.0
133.20000000000002,0.0,133.77828231290616,0.0,0.0
133.3,0.0,133.87828231290615,0.0,0.0
133.4,0.0,133.97828231290615,0.0,0.0
133.5,0.0,134.07828231290614,0.0,0.0
133.6,0.0,134.17828231290613,0.0,0.0
133.70000000000002,0.0,134.27828231290616,0.0,0.0
133.8,0.0,134.37828231290615,0.0,0.0
133.9,0.0,134.47828231290615,0.0,0.0
134.0,0.0,134.57828231290614,0.0,0.0
134.1,0.0,134.67828231290613,0.0,0.0
134.20000000000002,0.0,134.77828231290616,0.0,0.0
134.3,0.0,134.87828231290615,0.0,0.0
134.4,0.0,134.97828231290615,0.0,0.0
134.5,0.0,135.07828231290614,0.0,0.0
134.6,0.0,135.17828231290613,0.0,0.0
134.70000000000002,0.0,135.27828231290616,0.0,0.0
134.8,0.0,135.37828231290615,0.0,0.0
134.9,0.0,135.47828231290615,0.0,0.0
135.0,0.0,135.57828231290614,0.0,0.0
135.1,0.0,135.67828231290613,0.0,0.0
135.20000000000002,0.0,135.77828231290616,0.0,0.0
135.3,0.0,135.87828231290615,0.0,0.0
135.4,0.0,135.97828231290615,0.0,0.0
135.5,0.0,136.07828231290614,0.0,0.0
135.6,0.0,136.17828231290613,0.0,0.0
135.70000000000002,0.0,136.27828231290616,0.0,0.0
135.8,0.0,136.37828231290615,0.0,0.0
135.9,0.0,136.47828231290615,0.0,0.0
136.0,0.0,136.57828231290614,0.0,0.0
136.1,0.0,136.67828231290613,0.0,0.0
136.20000000000002,0.0,136.77828231290616,0.0,0.0
136.3,0.0,136.87828231290615,0.0,0.0
136.4,0.0,136.97828231290615,0.0,0.0
136.5,0.0,137.07828231290614,0.0,0.0
136.6,0.0,137.17828231290613,0.0,0.0
136.70000000000002,0.0,137.27828231290616,0.0,0.0
136.8,0.0,137.37828231290615,0.0,0.0
136.9,0.0,137.47828231290615,0.0,0.0
137.0,0.0,137.57828231290614,0.0,0.0
137.1,0.0,137.67828231290613,0.0,0.0
137.20000000000002,0.0,137.77828231290616,0.0,0.0
137.3,0.0,137.87828231290615,0.0,0.0
137.4,0.0,137.97828231290615,0.0,0.0
137.5,0.0,138.07828231290614,0.0,0.0
137.6,0.0,138.17828231290613,0.0,0.0
137.70000000000002,0.0,138.27828231290616,0.0,0.0
137.8,0.0,138.37828231290615,0.0,0.0
137.9,0.0,138.47828231290615,0.0,0.0
138.0,0.0,138.57828231290614,0.0,0.0
138.1,0.0,138.67828231290613,0.0,0.0
138.20000000000002,0.0,138.77828231290616,0.0,0.0
138.3,0.0,138.87828231290615,0.0,0.0
138.4,0.0,138.97828231290615,0.0,0.0
138.5,0.0,139.07828231290614,0.0,0.0
138.6,0.0,139.17828231290613,0.0,0.0
138.70000000000002,0.0,139.27828231290616,0.0,0.0
138.8,0.0,139.37828231290615,0.0,0.0
138.9,0.0,139.47828231290615,0.0,0.0
139.0,0.0,139.57828231290614,0.0,0.0
139.1,0.0,139.67828231290613,0.0,0.0
139.20000000000002,0.0,139.77828231290616,0.0,0.0
139.3,0.0,139.87828231290615,0.0,0.0
139.4,0.0,139.97828231290615,0.0,0.0
139.5,0.0,140.07828231290614,0.0,0.0
139.6,0.0,140.17828231290613,0.0,0.0
139.70000000000002,0.0,140.27828231290616,0.0,0.0
139.8,0.0,140.37828231290615,0.0,0.0
139.9,0.0,140.47828231290615,0.0,0.0
140.0,0.0,140.57828231290614,0.0,0.0
140.1,0.0,140.67828231290613,0.0,0.0
140.20000000000002,0.0,140.77828231290616,0.0,0.0
140.3,0.0,140.87828231290615,0.0,0.0
140.4,0.0,140.97828231290615,0.0,0.0
140.5,0.0,141.07828231290614,0.0,0.0
140.6,0.0,141.17828231290613,0.0,0.0
140.70000000000002,0.0,141.27828231290616,0.0,0.0
140.8,0.0,141.37828231290615,0.0,0.0
140.9,0.0,141.47828231290615,0.0,0.0
141.0,0.0,141.57828231290614,0.0,0.0
141.1,0.0,141.67828231290613,0.0,0.0
141.20000000000002,0.0,141.77828231290616,0.0,0.0
141.3,0.0,141.87828231290615,0.0,0.0
141.4,0.0,141.97828231290615,0.0,0.0
141.5,0.0,142.07828231290614,0.0,0.0
141.6,0.0,142.17828231290613,0.0,0.0
141.70000000000002,0.0,142.27828231290616,0.0,0.0
141.8,0.0,142.37828231290615,0.0,0.0
141.9,0.0,142.47828231290615,0.0,0.0
142.0,0.0,142.57828231290614,0.0,0.0
142.1,0.0,142.67828231290613,0.0,0.0
142.20000000000002,0.0,142.77828231290616,0.0,0.0
142.3,0.0,142.87828231290615,0.0,0.0
142.4,0.0,142.97828231290615,0.0,0.0
142.5,0.0,143.07828231290614,0.0,0.0
142.6,0.0,143.17828231290613,0.0,0.0
142.70000000000002,0.0,143.27828231290616,0.0,0.0
142.8,0.0,143.37828231290615,0.0,0.0
142.9,0.0,143.47828231290615,0.0,0.0
143.0,0.0,143.57828231290614,0.0,0.0
143.1,0.0,143.67828231290613,0.0,0.0
143.20000000000002,0.0,143.77828231290616,0.0,0.0
143.3,0.0,143.87828231290615,0.0,0.0
143.4,0.0,143.97828231290615,0.0,0.0
143.5,0.0,144.07828231290614,0.0,0.0
143.6,0.0,144.17828231290613,0.0,0.0
143.70000000000002,0.0,144.27828231290616,0.0,0.0
143.8,0.0,144.37828231290615,0.0,0.0
143.9,0.0,144.47828231290615,0.0,0.0
144.0,0.0,144.57828231290614,0.0,0.0
144.1,0.0,144.67828231290613,0.0,0.0
144.20000000000002,0.0,144.77828231290616,0.0,0.0
144.3,0.0,144.87828231290615,0.0,0.0
144.4,0.0,144.97828231290615,0.0,0.0
144.5,0.0,145.07828231290614,0.0,0.0
144.6,0.0,145.17828231290613,0.0,0.0
144.70000000000002,0.0,145.27828231290616,0.0,0.0
144.8,0.0,145.37828231290615,0.0,0.0
144.9,0.0,145.47828231290615,0.0,0.0
145.0,0.0,145.57828231290614,0.0,0.0
145.1,0.0,145.67828231290613,0.0,0.0
145.20000000000002,0.0,145.77828231290616,0.0,0.0
145.3,0.0,145.87828231290615,0.0,0.0
145.4,0.0,145.97828231290615,0.0,0.0
145.5,0.0,146.07828231290614,0.0,0.0
145.6,0.0,146.17828231290613,0.0,0.0
145.70000000000002,0.0,146.27828231290616,0.0,0.0
145.8,0.0,146.37828231290615,0.0,0.0
145.9,0.0,146.47828231290615,0.0,0.0
146.0,0.0,146.57828231290614,0.0,0.0
146.1,0.0,146.67828231290613,0.0,0.0
146.20000000000002,0.0,146.77828231290616,0.0,0.0
146.3,0.0,146.87828231290615,0.0,0.0
146.4,0.0,146.97828231290615,0.0,0.0
146.5,0.0,147.07828231290614,0.0,0.0
146.6,0.0,147.17828231290613,0.0,0.0
146.70000000000002,0.0,147.27828231290616,0.0,0.0
146.8,0.0,147.37828231290615,0.0,0.0
146.9,0.0,147.47828231290615,0.0,0.0
147.0,0.0,147.57828231290614,0.0,0.0
147.1,0.0,147.67828231290613,0.0,0.0
147.20000000000002,0.0,147.77828231290616,0.0,0.0
147.3,0.0,147.87828231290615,0.0,0.0
147.4,0.0,147.97828231290615,0.0,0.0
147.5,0.0,148.07828231290614,0.0,0.0
147.6,0.0,148.17828231290613,0.0,0.0
147.70000000000002,0.0,148.27828231290616,0.0,0.0
147.8,0.0,148.37828231290615,0.0,0.0
147.9,0.0,148.47828231290615,0.0,0.0
148.0,0.0,148.57828231290614,0.0,0.0
148.1,0.0,148.67828231290613,0.0,0.0
148.20000000000002,0.0,148.77828231290616,0.0,0.0
148.3,0.0,148.87828231290615,0.0,0.0
148.4,0.0,148.97828231290615,0.0,0.0
148.5,0.0,149.07828231290614,0.0,0.0
148.6,0.0,149.17828231290613,0.0,0.0
148.70000000000002,0.0,149.27828231290616,0.0,0.0
148.8,0.0,149.37828231290615,0.0,0.0
148.9,0.0,149.47828231290615,0.0,0.0
149.0,0.0,149.57828231290614,0.0,0.0
149.1,0.0,149.67828231290613,0.0,0.0
149.20000000000002,0.0,149.77828231290616,0.0,0.0
149.3,0.0,149.87828231290615,0.0,0.0
149.4,0.0,149.97828231290615,0.0,0.0
149.5,0.0,150.07828231290614,0.0,0.0
149.6,0.0,150.17828231290613,0.0,0.0
149.70000000000002,0.0,150.27828231290616,0.0,0.0
149.8,0.0,150.37828231290615,0.0,0.0
149.9,0.0,150.47828231290615,0.0,0.0
150.0,0.0,150.57828231290614,0.0,0.0
150.1,0.0,150.67828231290613,0.0,0.0
150.20000000000002,0.0,150.77828231290616,0.0,0.0
150.3,0.0,150.87828231290615,0.0,0.0
150.4,0.0,150.97828231290615,0.0,0.0
150.5,0.0,151.07828231290614,0.0,0.0
150.6,0.0,151.17828231290613,0.0,0.0
150.70000000000002,0.0,151.27828231290616,0.0,0.0
150.8,0.0,151.37828231290615,0.0,0.0
150.9,0.0,151.47828231290615,0.0,0.0
151.0,0.0,151.57828231290614,0.0,0.0
151.1,0.0,151.67828231290613,0.0,0.0
151.20000000000002,0.0,151.77828231290616,0.0,0.0
151.3,0.0,151.87828231290615,0.0,0.0
151.4,0.0,151.97828231290615,0.0,0.0
151.5,0.0,152.07828231290614,0.0,0.0
151.6,0.0,152.17828231290613,0.0,0.0
151.70000000000002,0.0,152.27828231290616,0.0,0.0
151.8,0.0,152.37828231290615,0.0,0.0
151.9,0.0,152.47828231290615,0.0,0.0
152.0,0.0,152.57828231290614,0.0,0.0
152.1,0.0,152.67828231290613,0.0,0.0
152.20000000000002,0.0,152.77828231290616,0.0,0.0
152.3,0.0,152.87828231290615,0.0,0.0
152.4,0.0,152.97828231290615,0.0,0.0
152.5,0.0,153.07828231290614,0.0,0.0
152.6,0.0,153.17828231290613,0.0,0.0
152.70000000000002,0.0,153.27828231290616,0.0,0.0
152.8,0.0,153.37828231290615,0.0,0.0
152.9,0.0,153.47828231290615,0.0,0.0
153.0,0.0,153.57828231290614,0.0,0.0
153.1,0.0,153.67828231290613,0.0,0.0
153.20000000000002,0.0,153.77828231290616,0.0,0.0
153.3,0.0,153.87828231290615,0.0,0.0
153.4,0.0,153.97828231290615,0.0,0.0
153.5,0.0,154.07828231290614,0.0,0.0
153.60000000000002,0.0,154.17828231290616,0.0,0.0
153.70000000000002,0.0,154.27828231290616,0.0,0.0
153.8,0.0,154.37828231290615,0.0,0.0
153.9,0.0,154.47828231290615,0.0,0.0
154.0,0.0,154.57828231290614,0.0,0.0
154.10000000000002,0.0,154.67828231290616,0.0,0.0
154.20000000000002,0.0,154.77828231290616,0.0,0.0
154.3,0.0,154.87828231290615,0.0,0.0
154.4,0.0,154.97828231290615,0.0,0.0
154.5,0.0,155.07828231290614,0.0,0.0
154.60000000000002,0.0,155.17828231290616,0.0,0.0
154.70000000000002,0.0,155.27828231290616,0.0,0.0
154.8,0.0,155.37828231290615,0.0,0.0
154.9,0.0,155.47828231290615,0.0,0.0
155.0,0.0,155.57828231290614,0.0,0.0
155.10000000000002,0.0,155.67828231290616,0.0,0.0
155.20000000000002,0.0,155.77828231290616,0.0,0.0
155.3,0.0,155.87828231290615,0.0,0.0
155.4,0.0,155.97828231290615,0.0,0.0
155.5,0.0,156.07828231290614,0.0,0.0
155.60000000000002,0.0,156.17828231290616,0.0,0.0
155.70000000000002,0.0,156.27828231290616,0.0,0.0
155.8,0.0,156.37828231290615,0.0,0.0
155.9,0.0,156.47828231290615,0.0,0.0
156.0,0.0,156.57828231290614,0.0,0.0
156.10000000000002,0.0,156.67828231290616,0.0,0.0
156.20000000000002,0.0,156.77828231290616,0.0,0.0
156.3,0.0,156.87828231290615,0.0,0.0
156.4,0.0,156.97828231290615,0.0,0.0
156.5,0.0,157.07828231290614,0.0,0.0
156.60000000000002,0.0,157.17828231290616,0.0,0.0
156.70000000000002,0.0,157.27828231290616,0.0,0.0
156.8,0.0,157.37828231290615,0.0,0.0
156.9,0.0,157.47828231290615,0.0,0.0
157.0,0.0,157.57828231290614,0.0,0.0
157.10000000000002,0.0,157.67828231290616,0.0,0.0
157.20000000000002,0.0,157.77828231290616,0.0,0.0
157.3,0.0,157.87828231290615,0.0,0.0
157.4,0.0,157.97828231290615,0.0,0.0
157.5,0.0,158.07828231290614,0.0,0.0
157.60000000000002,0.0,158.17828231290616,0.0,0.0
157.70000000000002,0.0,158.27828231290616,0.0,0.0
157.8,0.0,158.37828231290615,0.0,0.0
157.9,0.0,158.47828231290615,0.0,0.0
158.0,0.0,158.57828231290614,0.0,0.0
158.10000000000002,0.0,158.67828231290616,0.0,0.0
158.20000000000002,0.0,158.77828231290616,0.0,0.0
158.3,0.0,158.87828231290615,0.0,0.0
158.4,0.0,158.97828231290615,0.0,0.0
158.5,0.0,159.07828231290614,0.0,0.0
158.60000000000002,0.0,159.17828231290616,0.0,0.0
158.70000000000002,0.0,159.27828231290616,0.0,0.0
158.8,0.0,159.37828231290615,0.0,0.0
158.9,0.0,159.47828231290615,0.0,0.0
159.0,0.0,159.57828231290614,0.0,0.0
159.10000000000002,0.0,159.67828231290616,0.0,0.0
159.20000000000002,0.0,159.77828231290616,0.0,0.0
159.3,0.0,159.87828231290615,0.0,0.0
159.4,0.0,159.97828231290615,0.0,0.0
159.5,0.0,160.07828231290614,0.0,0.0
159.60000000000002,0.0,160.17828231290616,0.0,0.0
159.70000000000002,0.0,160.27828231290616,0.0,0.0
159.8,0.0,160.37828231290615,0.0,0.0
159.9,0.0,160.47828231290615,0.0,0.0
160.0,0.0,160.57828231290614,0.0,0.0
