time_s,x_m,y_m,yaw_deg,station_m,lateral_error_m,heading_error_deg,speed_kmh,reward,desired_lon,desired_steer,executed_lon,executed_steer,throttle,brake_mpa,steer_wheel_deg,completed,off_track
4.049999999999687,46.55583757187645,1.8845028611142305,9.030033676316066,46.693947109971916,-0.198858031112974,-3.1038464943171675,42.347412127619265,1.0541801074256996,0.04991999268531799,0.05025202035903931,0.04991999268531799,0.05025202035903931,0.04991999268531799,0.0,4.522681832313538,0,0
4.099999999999704,47.13631667424037,1.9797445860083558,9.096320653500696,47.282359850390435,-0.22633477028832727,-2.8183231742876558,42.35839167040659,1.0553409112171925,0.049577634781599045,0.00016205752035602927,0.049577634781599045,0.00016205752035602927,0.049577634781599045,0.0,0.014585176832042634,0,0
4.149999999999721,47.71711104751334,2.073959003955235,9.126616938085133,47.87153818174609,-0.2523018269409229,-2.458509286769612,42.36885334084459,1.056387739475833,0.04924824833869934,-0.049799565225839615,0.04924824833869934,-0.049799565225839615,0.04924824833869934,0.0,-4.481960870325565,0,0
4.199999999999737,48.29827359366633,2.16677099657522,9.120695036487534,48.46133166457885,-0.27642086282084294,-2.079010987306333,42.37872372719955,1.056902964457768,0.04893440008163452,-0.09889167547225952,0.04893440008163452,-0.09889167547225952,0.04893440008163452,0.0,-8.900250792503357,0,0
4.249999999999754,48.87984937507573,2.2578304490901675,9.078835471941828,49.051491595781584,-0.2984261003851084,-1.7344209290233152,42.38794644260119,1.0567198109086728,0.04863828793168068,-0.14652729034423828,0.04863828793168068,-0.14652729034423828,0.04863828793168068,0.0,-13.187456130981445,0,0
4.299999999999771,49.46187566905607,2.3468113271031115,9.00180507604843,49.642727200489254,-0.3179274267918671,-1.3131251271280178,42.39648580223903,1.0576546681299852,0.048361606895923615,-0.19188252091407776,0.048361606895923615,-0.19188252091407776,0.048361606895923615,0.0,-17.269426882267,0,0
4.349999999999787,50.044381722257384,2.433414108441379,8.890823824287013,50.23423735166503,-0.33469235019353605,-0.9241975770671615,42.40432866848226,1.0570100010192303,0.048105426132678986,-0.23426753282546997,0.048105426132678986,-0.23426753282546997,0.048105426132678986,0.0,-21.084077954292297,0,0
4.399999999999804,50.62738780695973,2.5173738601249886,8.7475763474034,50.82636694012793,-0.34839247266782697,-0.5102185532641954,42.41149275932666,1.0569390098806226,0.04787014052271843,-0.272830992937088,0.04787014052271843,-0.272830992937088,0.04787014052271843,0.0,-24.55478936433792,0,0
4.449999999999821,51.210904424314364,2.5984694922652873,8.574267595872014,51.419562148590515,-0.3588095232225486,-0.012524769321032636,42.41802413740244,1.0576938267071196,0.047655217349529266,-0.306873083114624,0.047655217349529266,-0.306873083114624,0.047655217349529266,0.0,-27.618577480316162,0,0
4.4999999999998375,51.79493233819038,2.6765298130929973,8.373619587595524,52.01305062294646,-0.36555126864690607,0.4602112621500396,42.423990463043864,1.0571264652969083,0.04745927453041077,-0.3363052308559418,0.04745927453041077,-0.3363052308559418,0.04745927453041077,0.0,-30.26747077703476,0,0
